Quantum_Key_Size_bits,Quantum_Protocol_Type,Key_Distribution_Method,Encryption_Latency_ms,Decryption_Latency_ms,Throughput_Mbps,Latency_ms,Packet_Loss_percent,Bandwidth_Utilization_percent,Round_Trip_Time_ms,Encryption_Strength,Attack_Type,Vulnerability_Level,Attack_Success_Rate_percent,Intrusion_Detection_Accuracy_percent,Data_Volume_GB,Data_Variety,Data_Velocity_MB_s,Data_Complexity,Real_Time_Processing,Resource_Utilization_CPU_percent,Resource_Utilization_Memory_percent,Energy_Consumption_kWh,Optimization_Level,Performance_Target
256,BB84,QKD,47.537329459166564,63.90223051264228,161.5494063715543,39.071244516549555,2.5955666909647306,94.90351213333899,198.86917906218608,High,Man-in-the-Middle,Low,22.49071675289411,96.59666186155688,16.073744765533025,Text,79.41026571817588,Unstructured,0,51.987478779866485,25.793326999774322,0.8772622954091057,Compression,Suboptimal
128,E91,Hybrid QKD,37.321313563852044,54.07241516138447,870.9691488846283,23.408826052390836,2.3319661177345017,60.38203321685553,103.73236610148159,High,Man-in-the-Middle,Medium,9.53129596600027,94.74015392757748,185.82151669356412,Images,60.24199447190896,Unstructured,0,89.31150857025445,33.53010390564458,3.849044818414217,Compression,Optimal
128,B92,Post-Quantum,77.85791388184587,52.32902113555866,435.1183667604971,39.480536002342156,3.5276714202559005,64.75308748069064,150.44480085741057,Medium,Side Channel,None,29.89387104470576,81.5514499520405,827.8572511547935,Audio,90.24258435899861,Structured,0,87.40643353926002,33.50244229615227,3.8598436060462498,Compression,Suboptimal
1024,B92,QKD,99.53702634935557,33.719376650619964,223.32933609552356,45.26578338363716,1.7250523541791902,54.05367237604718,97.12640255682447,Low,Quantum Attack,Low,23.70159763131135,92.05624154558294,885.4410945731146,Text,45.935141532688824,Semi-Structured,1,56.188930919674185,46.89179502994567,4.393186719377415,Compression,Suboptimal
512,SARG04,Hybrid QKD,47.871845929925755,72.58298796207146,200.95698873645787,44.112628667524355,2.1307661711958064,50.214677271916884,31.012005706162192,High,Side Channel,None,21.3615048191556,86.07892960868651,516.3126531778306,Images,45.977114840613055,Semi-Structured,1,80.34235139264624,30.61281993496183,0.8841078924037509,Caching,Suboptimal
256,SARG04,Post-Quantum,38.44224731282053,23.09414550631146,534.9060577848472,40.95660955151369,2.9585281518172915,60.28657135788549,29.507535677897295,Medium,Quantum Attack,Low,21.319737508588577,86.40885950950197,639.2847558143825,Text,47.782875303165746,Unstructured,0,64.62285037233374,43.522013422008804,4.811497794841032,Parallel Processing,Suboptimal
512,SARG04,QKD,28.465447856306415,59.83140649681688,676.3978848442315,21.711362449484795,1.594909057480527,90.75637596258991,20.49953043445603,High,Side Channel,None,36.163867917679084,85.31715313145061,565.4927434745537,Audio,34.497771104839146,Unstructured,0,38.53275908119297,61.7679389709255,2.723402314472474,Caching,Suboptimal
512,E91,Hybrid QKD,99.71516381087346,79.4704249929039,180.99265779586636,34.503343600141235,4.21418078337951,79.61145936328951,71.96155610612627,Low,None,None,1.6176149167538123,96.21770455827365,927.6517081625348,Audio,57.773143591356295,Semi-Structured,0,48.727710695277565,55.98529145997349,4.544485403787825,Compression,Suboptimal
256,B92,QKD,23.344347131616793,51.52848620882665,214.90077041153086,33.582036351071295,3.3235641721351734,73.12588058866402,182.40509643799797,High,None,Medium,46.11138683273443,86.32364005484749,287.59347035120965,Audio,99.12009582231455,Unstructured,0,32.45046186763679,47.132088242714836,1.9724244388818195,Caching,Suboptimal
256,BB84,Hybrid QKD,16.66050254876337,11.643333102616072,852.5583553391058,45.536436691750296,1.9352564920271158,58.63354940854355,111.44657586215546,Medium,Man-in-the-Middle,None,27.39553214521795,97.95135449410742,484.7336815830406,Mixed,49.28872999552093,Semi-Structured,0,76.58039466970652,15.120474399538612,1.0232010763260848,Caching,Suboptimal
128,BB84,Hybrid QKD,25.98972460208124,28.427666142187746,760.2344118489023,1.9697307975128076,2.79649725461105,52.2429522210424,91.57460366945521,High,Quantum Attack,Medium,21.872377329083136,95.84859049344416,857.6889272230903,Audio,25.820140879978805,Semi-Structured,0,88.21781630168287,30.29588637672534,1.6028565461165054,Parallel Processing,Suboptimal
1024,B92,Hybrid QKD,76.47325582277757,77.69529177727648,818.245049238689,25.778044300234747,1.6637004299957177,83.86619507162021,22.010159800282448,Medium,Side Channel,Low,45.54324539738166,94.7851886801617,512.2513896950834,Mixed,15.848530530041248,Unstructured,1,88.54419363580831,42.56501449096019,4.366791793053853,Caching,Suboptimal
128,BB84,QKD,98.08674407657874,46.313449082128486,114.17123339434688,13.071741673224732,0.8590479217212804,82.19212680049628,74.02620774401558,Medium,Quantum Attack,None,24.72292797149071,83.87991495756735,979.9227291716942,Text,44.71531911658767,Structured,0,37.361307931201026,49.305181085667385,2.78683043740112,Compression,Suboptimal
512,E91,Hybrid QKD,35.91402249254736,63.85509721371521,137.07323816490174,40.94278219990934,4.347890629487974,77.50458945438209,159.18571364246608,High,Side Channel,Low,48.34786384031401,88.20011989063538,779.9404974282736,Images,18.578961825849124,Structured,0,71.1036341863713,77.90311903468276,4.712131126326288,Compression,Suboptimal
1024,B92,Post-Quantum,95.36629011443615,45.49420625254923,968.8651866232642,33.1884460201905,4.385232268835867,64.85292119728511,72.28016840216216,Medium,Man-in-the-Middle,None,40.744057308901986,89.9249961522142,789.3285520899476,Mixed,20.28882618951979,Structured,1,37.09400911102869,40.45230767204475,4.77611411159298,Parallel Processing,Suboptimal
256,E91,Hybrid QKD,95.82974960001974,90.36410992700499,151.1798777306075,26.630402997893864,1.0840078232465333,93.48139111008702,51.11720169561455,Low,Side Channel,None,16.626508171738912,94.28414079594154,635.2633840962274,Text,83.64586701593936,Unstructured,1,30.041431371755895,10.446193010801467,2.271410500954383,Compression,Suboptimal
128,B92,Post-Quantum,56.08382847618272,74.44772914239995,238.47956848541648,23.377162620637737,1.2056620017319875,65.53231695305556,168.18267655231998,High,None,High,4.17183744571204,80.81832072778818,470.2922722214924,Text,68.9054275016336,Unstructured,0,23.88458059748089,12.590996087853735,4.675426821855962,Compression,Suboptimal
1024,B92,QKD,14.908116254429633,80.53373295135019,87.31954827703974,38.873603769870385,3.835340772092215,64.16215200242114,160.19959002761192,High,Side Channel,None,22.935016467229207,84.53850331380184,340.75199279902614,Images,70.05843208701918,Unstructured,1,82.8268307060699,15.139711362755293,3.1608848052684215,Compression,Suboptimal
512,BB84,Post-Quantum,44.38593641736653,80.77528534854999,157.6726291848762,7.819696623512142,1.2025934369003966,60.91163007497348,195.0575466505793,High,Man-in-the-Middle,None,4.434839466791251,96.55820691640874,204.73092049629958,Mixed,71.81624388675026,Semi-Structured,1,61.16625706846713,75.11274103304882,3.660765519642885,None,Suboptimal
512,BB84,QKD,32.19319668030948,22.53989023373397,849.4399202852064,10.520798093867674,4.741153726327279,77.66206040366464,76.56794121229991,Low,None,Low,8.042438520360406,92.81691198188872,741.6123301405232,Mixed,88.66375123317319,Structured,1,82.70458809178729,16.257520805356034,2.1468305483378183,None,Optimal
1024,BB84,Post-Quantum,93.89244468691322,52.792337350857125,879.4477598542919,26.167729093494167,2.9503486106724166,67.7027391618174,184.9014905245917,Low,Side Channel,Medium,9.664863333369556,88.8558368993299,609.8956953898845,Text,91.47855440306725,Semi-Structured,1,31.2768673772375,58.32052661992625,0.9736565477844653,Caching,Suboptimal
256,B92,Hybrid QKD,57.3623508097287,69.2344388370922,957.433859634236,9.823212973539855,0.2697257444938522,92.59757614073357,88.06567176185834,High,Quantum Attack,High,6.993476882269157,90.69636419533734,119.09217781320332,Text,5.97152275689239,Structured,0,27.178039662862094,29.92212300143715,1.5070609314926486,Caching,Suboptimal
1024,E91,QKD,30.709517583774186,42.99080467460137,168.90536918569455,17.358371227372505,3.157170581891018,71.90926850973882,99.6915576703572,Low,Quantum Attack,Medium,13.469135876856658,89.83450205794685,699.2378941692166,Images,94.88667333847117,Semi-Structured,1,55.49231036852817,64.4437140943947,4.4740498803141575,Compression,Suboptimal
1024,BB84,QKD,95.77872471650265,54.71238876179831,482.85921086311777,49.89607109685236,2.8707303494400223,74.88822119484529,16.16559968864813,Medium,None,Medium,35.52410157047591,89.88675040933258,603.1999575431863,Text,2.8766829662237132,Structured,1,66.40159431646276,76.98251512790033,2.260812179213228,Compression,Suboptimal
512,E91,QKD,28.812885662966814,95.26447468217043,19.71929253145815,18.568212425296988,4.887908049678634,75.18710025581083,190.4281049899889,Medium,Side Channel,Low,9.778259392330146,82.20061762864817,873.955914521506,Images,92.58269617959309,Unstructured,0,31.959303958929596,17.223081029740605,4.399104991583167,Compression,Suboptimal
1024,SARG04,Post-Quantum,63.32181337759443,87.53366336735914,994.9522460127583,48.928998588070556,4.37412821331195,84.91142717913498,64.438420026541,Medium,Man-in-the-Middle,High,3.2938317109802604,91.6238924908129,571.3294065394794,Audio,63.90994733178003,Semi-Structured,0,48.67499172686415,31.52395751074954,4.0384860281173225,None,Suboptimal
128,E91,Hybrid QKD,54.36467899025754,92.89476278640235,386.7686022546781,49.81120824390181,0.5859849981114124,76.97919814858108,18.019107910733585,Low,None,Low,36.05199417064892,80.54937121217395,506.29205118653255,Text,56.35182234534647,Semi-Structured,0,75.65578353053886,23.691599381957232,3.4334906218968197,Compression,Suboptimal
512,SARG04,QKD,37.90164667038649,62.4114001648188,916.7603317675597,16.18952721264118,0.10989339304355139,80.00464754238556,22.078330952099147,Low,Man-in-the-Middle,High,10.635765584059092,92.44015156290904,240.19417470136742,Mixed,51.808017497959916,Unstructured,1,24.389235847007374,38.525197962353836,0.6559396058491043,Caching,Optimal
128,SARG04,QKD,17.928440903232474,56.420253802467734,910.5837876622038,4.911114953432147,3.159079425347671,91.38816169725317,39.56669279677155,Low,None,Medium,32.00271463163542,80.77481826580451,626.6538941311884,Images,5.101702903306241,Semi-Structured,1,63.779869652620555,41.43894601447137,2.9952427686616137,None,Suboptimal
1024,B92,Hybrid QKD,82.83198407006121,72.39738541610195,52.899449585774235,3.010466682566906,4.766688683079201,85.00963161875983,37.79811339435415,Medium,Side Channel,Medium,1.7742927292527855,83.76514994750887,343.4095558245278,Text,35.76628017092184,Semi-Structured,1,37.248252578357196,43.25262205238838,4.803660937060756,Parallel Processing,Suboptimal
512,E91,Hybrid QKD,11.695579663112984,66.39281192297543,417.87635290008507,14.642413957388158,1.3685509364706068,64.54997441744632,17.035019309677466,High,Quantum Attack,None,47.47316776477522,83.10297735201603,293.2375683042101,Audio,99.56688748326847,Unstructured,0,84.84670639578925,70.29892706997458,4.2261977611383985,None,Suboptimal
128,SARG04,Post-Quantum,48.596010148358644,10.295024220458712,81.47172714371197,16.87393594350744,4.211375200432475,72.10587160564451,48.2988251082081,Low,Man-in-the-Middle,None,10.292858393422943,94.42636416677114,289.91096991835025,Images,76.16264591187625,Structured,0,87.94123782479224,16.558440969426616,2.307706934566043,Parallel Processing,Suboptimal
256,E91,Post-Quantum,86.16319739539892,17.785919351018027,188.30276246679685,8.745649895217277,1.0058542119200675,74.57055474512731,112.84466165882307,Low,None,High,42.624934074525136,80.61744958315636,152.95839611051287,Images,54.92450489455228,Semi-Structured,1,37.835122485948325,41.37467297986462,2.211893894422302,Compression,Suboptimal
512,B92,Post-Quantum,61.473048483091844,42.45227294269524,313.3513895960137,7.6660404308346966,0.9946091175937333,71.19700348513004,84.65783371996926,Low,Side Channel,None,12.678948394734341,85.04645001184606,479.4340529730782,Mixed,67.31086862048605,Structured,0,39.45415648138213,68.81466167353776,4.825841238918187,None,Suboptimal
128,E91,QKD,80.40975955141681,50.95866373055942,907.6253260421994,15.557072176686185,3.751884078163077,71.66547818231544,170.3658563196366,High,Man-in-the-Middle,None,19.93046951817962,80.27576648869648,606.1765823570744,Images,2.269005278512889,Unstructured,0,66.53193557215226,15.157322776226518,4.733801787829862,Caching,Suboptimal
128,E91,Post-Quantum,45.507302655070944,76.91525170548319,735.6181724889934,45.03059934138346,2.271172963029495,57.373911033225816,138.89142349328117,Low,Side Channel,None,4.3766805234633335,80.6982612364517,365.95526851335956,Audio,60.65236295954534,Structured,0,60.82393513999666,28.3133143365949,0.5164637740859579,Compression,Optimal
1024,B92,Hybrid QKD,12.038610263636157,13.077648549219663,29.246909847578923,19.660280227385268,3.050429678014716,58.08497822183908,142.19726941191854,Low,None,Medium,42.485927707339485,96.99750978358827,225.41744421602453,Images,63.89012414509724,Structured,1,46.45161770741444,73.87810050360389,1.4733652813970575,Parallel Processing,Suboptimal
1024,SARG04,QKD,17.84247732995322,72.49957439204601,841.9306757835554,23.201759830609785,1.337544698407076,57.430434859691296,100.29873229018602,Medium,None,None,5.845135278486624,86.58505015305788,994.8562441955518,Audio,16.13343467407868,Semi-Structured,1,44.98107874139026,43.02342468389888,4.168754078604294,Parallel Processing,Optimal
512,BB84,Hybrid QKD,37.329711225307136,99.66362019939993,143.95605315047555,37.790339339913345,4.258682125648384,89.94752925192572,166.95511741336375,Low,Quantum Attack,Medium,18.479715923282225,83.06414175016864,535.0882936366754,Images,70.64514354032003,Semi-Structured,0,66.4121533958157,16.236281477811012,0.6708739986091312,Parallel Processing,Suboptimal
128,E91,QKD,14.563236940861607,40.16993639016927,615.6152943591412,32.23690917323677,0.9455794896657344,66.10164057714697,198.33390914028053,Low,Quantum Attack,None,12.413347152139886,93.35449182592569,307.7640407427328,Audio,49.79276189257691,Structured,1,70.13475542848215,26.538175486225594,4.801866762702668,Compression,Optimal
256,E91,Hybrid QKD,76.23345637532677,71.85194855519264,884.6732014631383,30.653825975091145,1.7150938150871675,66.98145495471242,78.67765467383217,High,Side Channel,Medium,38.8447780832568,94.86999502681553,559.3437079385296,Text,68.15293129964888,Semi-Structured,1,21.661766510580698,36.931800999499615,2.6060706035358283,Compression,Suboptimal
256,B92,Hybrid QKD,45.60146668766298,57.385229434395576,982.5136710008152,25.78731864660512,3.9954953774756263,90.80011896956881,15.39403686049081,Medium,Man-in-the-Middle,Low,22.275461583456156,84.98132273853851,578.3707041758367,Audio,42.64080706796299,Structured,1,73.01752495789081,75.68868404933171,4.7001714148004075,Parallel Processing,Suboptimal
128,E91,QKD,18.662407500727525,44.50672376141084,220.41447249861253,22.339277599962468,2.7940217543359065,80.79550038770665,133.5821667234751,Low,Side Channel,None,10.082297397062383,95.72959031424591,829.8687298094674,Images,33.245344956798874,Unstructured,1,39.200073164715576,51.08484570974108,2.662364580480173,Caching,Suboptimal
512,E91,QKD,94.25481665751376,41.97415580555274,418.74354572759114,10.638552880140914,3.7551553308340297,94.37346488129653,120.88337086558356,Medium,Quantum Attack,Low,3.2756358822373266,98.03342082978847,312.10967700392877,Images,18.522694271229824,Semi-Structured,1,26.528289256360964,74.9387549539185,2.050674621407833,None,Suboptimal
256,E91,Post-Quantum,92.99500715970294,71.72964813419259,577.5942662777187,12.048340268293321,2.108849996903194,87.84177021148662,180.00639535415561,Medium,Man-in-the-Middle,Low,35.04007342052486,92.92874098329173,411.8072779664406,Mixed,40.85304097192872,Unstructured,0,88.08900919886702,15.053673503241939,3.76106586119121,Compression,Suboptimal
128,SARG04,Hybrid QKD,82.75225729740211,83.43960608172331,306.9218178620798,42.154975386307775,4.89971178899986,70.5457690089397,181.69731013699604,Medium,Side Channel,High,28.856955613523837,95.55832670039415,835.0415755467535,Audio,75.09572620221515,Semi-Structured,0,52.03603210203257,29.750339250170768,1.6100221330205686,None,Suboptimal
512,SARG04,Post-Quantum,42.05355306780453,73.09846151761873,176.2913155520109,8.29518719857705,3.3396544133429233,94.53622738661883,45.23657595804101,Low,Quantum Attack,None,35.73375719190379,84.79047236527765,423.76252100803976,Images,81.7978675222724,Unstructured,1,57.17066018972796,37.550163739436876,1.1695310538745496,Parallel Processing,Suboptimal
512,E91,QKD,33.52484022823701,91.0253273160231,432.231263933299,46.75091916027023,2.1840149555373864,75.57405233059666,82.36937151353958,Medium,Quantum Attack,Medium,29.65074876050841,82.68932159996677,516.6293688986946,Audio,98.98963817005918,Unstructured,0,45.994566955692065,55.838280841425,0.5356715374584028,None,Suboptimal
128,SARG04,Post-Quantum,56.763559193076176,10.998730143449615,186.04561126559096,49.69674783137786,1.1965050810860238,69.88186016009801,197.94612709251447,Low,Man-in-the-Middle,Low,6.551647956964013,96.32087585829916,281.1140372735489,Images,62.088273157388564,Structured,1,68.90355301050116,42.37246304264905,4.7493612744418146,Caching,Suboptimal
512,BB84,Post-Quantum,24.731175075941707,81.8590245833783,36.029274454579564,2.442375221222276,4.020428776052636,71.91031998375368,192.27251931038333,Low,None,Low,38.99409290320796,86.24734799664895,127.59294012366978,Mixed,29.37801833970601,Structured,0,37.394186244856186,18.078956543884544,4.280076753939835,Parallel Processing,Suboptimal
1024,E91,Hybrid QKD,71.8519410778853,31.478732681113797,858.2142208296297,46.64537586353119,2.5583944433630434,87.079355978819,91.71702804144124,High,None,None,23.000395846540115,83.20130637648134,912.4951245711758,Mixed,4.622130789950317,Unstructured,0,44.243874194721485,51.03593673020117,3.3457153496210945,Parallel Processing,Suboptimal
1024,E91,Post-Quantum,49.030913174352385,29.81799102385236,388.47192413059025,31.901239271789308,4.016060393763286,58.23110930812659,114.7826620293462,High,None,Low,4.483500333846024,81.55036081999815,752.4766477730557,Mixed,13.1160960309907,Semi-Structured,0,26.440439394356797,73.27900516178218,0.5860541662127323,None,Suboptimal
256,BB84,Post-Quantum,60.531164095948256,94.47692339627565,651.480643783734,16.89883825270316,0.38212083404687514,70.59329175056453,74.9441422588495,Medium,Side Channel,None,21.538798442977342,81.44514435381681,978.6160372859679,Text,52.06615031368466,Semi-Structured,0,74.72285713448436,16.065613901582452,0.5553249648417697,Compression,Suboptimal
256,B92,Hybrid QKD,16.719135045449377,19.670356865786612,259.6614343596893,44.75027002959773,0.4964530515974508,87.07577921729327,105.30845044983059,Medium,None,High,14.324376057481153,90.09169328174188,935.108157642057,Mixed,8.678668806658475,Unstructured,0,81.41814314760677,18.3786092302014,4.694484919933914,Caching,Suboptimal
256,BB84,Hybrid QKD,48.01033911628372,33.364638290040205,188.82827499476076,8.148153794415501,0.32950342244358277,54.4971147906737,178.21456016488588,High,Side Channel,Low,13.772421412336316,86.15666738950779,806.5911268012645,Text,64.47525787776847,Unstructured,1,54.31237281885871,41.19503408131925,2.438117941686269,Caching,Suboptimal
256,SARG04,Hybrid QKD,32.19390112179076,80.68229805078613,787.4028199355313,26.248477942130297,3.338462064033733,85.00688352290143,149.2892048343579,Medium,Side Channel,Medium,4.85576924381742,87.36124018892734,155.0221951198958,Mixed,72.32792182219413,Unstructured,0,76.67998531419423,75.48573638008742,3.9164575991140635,Caching,Optimal
128,E91,Post-Quantum,44.07496845496339,53.036954531512336,28.579937299279393,47.88757328842511,2.9905114440599014,60.88130866288065,15.792322658385613,High,None,Low,38.694328355968764,90.05097536741926,485.12591662078137,Text,34.45979620699722,Unstructured,1,58.44651848250725,18.912427488923914,0.5474331062730627,Caching,Suboptimal
512,BB84,Post-Quantum,62.39776247068095,81.0801692721146,730.8312816013646,40.480654929093205,3.3893022002189124,76.66114777090255,43.69089658705883,High,Quantum Attack,None,42.93968990424089,82.09447858858456,932.3829690232756,Audio,3.884511943203582,Structured,1,50.702917448745325,12.58833506098637,2.224128903908171,Parallel Processing,Suboptimal
1024,B92,Hybrid QKD,71.69997658893125,30.462267567261314,53.99499030418225,2.948874722041071,1.6095795948396863,96.30697279814336,144.3905253428602,Low,Side Channel,High,43.24354654979234,86.82750582804906,922.8224143632349,Text,54.92511231488197,Semi-Structured,0,36.0336155234241,58.73406725961404,4.039328573020167,None,Suboptimal
256,B92,Post-Quantum,93.04455520824064,40.227045576962865,29.77169542793083,13.88346123089386,0.6772076742722605,73.89719932091184,90.3149958979291,Low,None,High,24.162473775772447,80.11879809492457,506.0252246760292,Audio,31.45419826694428,Semi-Structured,1,34.25855436846713,40.09743901408952,2.9170589906356454,Parallel Processing,Suboptimal
128,BB84,QKD,35.50396524237722,43.599381551570396,802.53615751652,44.55598006738771,2.1013278615544717,89.16785110952053,146.4436873717146,High,Side Channel,Low,42.58821450860573,81.61134227047987,825.193685801995,Images,62.36615967446689,Structured,1,41.74407308335535,20.968498004352668,0.4344026315173899,Caching,Suboptimal
1024,E91,Post-Quantum,37.19147217881899,18.919314435846907,990.7948609830339,49.7722118725311,0.5295486952315204,85.3370078564932,184.46971518357176,High,None,Low,38.67282497789431,86.60014864160496,700.6534924733888,Images,14.556711769978397,Unstructured,0,61.8174490727257,52.13242515716633,4.684675030493012,None,Suboptimal
128,BB84,Post-Quantum,34.75929108064486,93.79910323374585,693.714922517316,32.507027126049834,4.999746908359991,96.9499303998756,199.42183267617358,Low,None,Low,15.822466294055843,89.41911578378598,946.0419536336358,Audio,56.002452935310224,Structured,1,39.57593954750813,22.466134100241117,1.4696022817526313,Compression,Optimal
256,BB84,QKD,53.837330330237606,70.05415330209546,90.95842301676662,32.95345064102788,2.2745259361210497,62.539701893709264,166.3346006147494,High,Man-in-the-Middle,None,12.308938873245657,96.73634614938933,71.16016848647229,Mixed,86.56306397810623,Structured,0,47.2476392658011,37.42979485696908,0.3280568383271334,None,Suboptimal
1024,B92,QKD,13.514975180884452,81.23603777921878,166.69649827501956,10.531095732979342,2.469575041191595,75.58818344899198,199.05143542937245,High,Side Channel,None,7.861744459649472,90.2186717259919,476.82198331996216,Audio,73.53988802177999,Structured,1,31.43809452961043,21.18294748750328,4.758460432638108,Compression,Suboptimal
256,B92,Post-Quantum,56.50492102257018,90.98732787332949,123.73751804660917,17.465622922460906,2.9556031480506584,66.84285127297184,17.267343120659948,Low,Man-in-the-Middle,Medium,9.821359301862936,97.23579474959581,71.43784320372818,Images,50.08614699214812,Semi-Structured,0,25.24896319618992,30.747363149125945,1.4266339804300092,Compression,Suboptimal
256,B92,QKD,24.75329067262241,49.735584378219585,786.5692879359896,35.074370936282165,2.022472560908791,90.92431478603837,59.95619822724462,High,None,High,2.2990661106128463,85.36067981199217,517.9586731708982,Text,78.9601663563021,Semi-Structured,1,56.36692130351563,19.985567922356438,0.20632922817916627,Compression,Optimal
128,BB84,QKD,99.47670337840827,15.84195609805995,977.6638232789378,15.31844692348621,3.099300901639877,50.57611726345163,184.51165884473855,High,Side Channel,None,10.622882797807732,90.32242414567193,218.6590388938542,Text,63.423495215260424,Semi-Structured,1,57.610996696256734,32.86836537369422,3.424971078665909,Caching,Suboptimal
512,BB84,QKD,82.49791180827998,37.25200419353213,929.2374108772837,33.2640591993228,4.997181443481807,87.58312111106173,59.4219604962711,Low,Man-in-the-Middle,High,22.728147657657566,90.58108573300952,228.4621131207396,Text,52.945368399579365,Structured,0,39.058228901731745,69.60390768427425,3.227312381140042,Caching,Suboptimal
1024,SARG04,Post-Quantum,29.061634985975754,11.516881009137572,392.7595511105014,5.506439117962351,4.2357487670839316,89.91580320009051,146.21100612718683,Medium,Side Channel,Medium,26.929919439361527,83.83043734732911,264.4136939635021,Text,41.54022273074864,Structured,0,80.75428119617968,29.89170370678929,0.7849894824626864,Caching,Suboptimal
512,E91,QKD,21.187784710351337,78.19179332749913,844.0497732919558,46.8524389819886,2.4231972439037657,66.65752262102973,170.21466519869,Medium,Man-in-the-Middle,None,27.973979432000245,86.91843149732661,387.5490606169843,Mixed,13.095005060917336,Structured,0,72.52331173932942,24.857172312403847,1.3983262405592123,Parallel Processing,Suboptimal
256,SARG04,QKD,94.33012863179968,47.96707746011753,310.19616593258456,11.986103826429153,0.7612075950999531,94.22905932848559,60.2082342425328,High,Man-in-the-Middle,Low,40.3461437320081,88.72221481652316,121.72368184837777,Audio,21.58376351150112,Semi-Structured,1,24.896872318488878,41.3629420896686,1.449001212390762,None,Suboptimal
512,E91,QKD,19.21353679329334,44.87870003211828,73.36163365330188,43.40361126348975,2.8766999980501993,63.77736148055831,98.45564980596797,Low,Quantum Attack,None,40.96493910967804,91.57029080653493,865.7168268818872,Images,62.08332107934632,Semi-Structured,1,25.185285068877402,51.112121284077276,3.0605368028585045,Parallel Processing,Suboptimal
128,E91,Post-Quantum,45.154915267315246,49.0392831436974,883.0728426612245,4.517530853953657,3.2163417126543976,95.24108120622489,136.67158347608392,Low,Man-in-the-Middle,Medium,7.617877408280549,80.04803274730334,945.8555194839865,Images,71.98976629253697,Structured,0,86.90477551946151,32.4275933586166,3.024587890953242,None,Optimal
256,E91,Post-Quantum,79.1453200780422,84.51121410926191,82.52017514385341,25.64976042158524,2.4004220866690784,99.30130393931573,172.5844001710916,High,None,High,47.0157744724396,83.71017364344118,535.1645151095929,Images,21.89067647673643,Semi-Structured,0,26.59973506950941,50.73118516966296,1.3330703013495124,Compression,Suboptimal
1024,BB84,QKD,46.71208034913403,53.29177944054787,605.4651587892661,48.76687179827179,0.3186845331905003,64.29805365847008,71.07916167981355,Low,Side Channel,Low,13.768039869912602,84.5866799155138,914.660630960943,Audio,43.80743785114538,Semi-Structured,0,62.80025172151643,18.842942077021526,2.0215570859398198,Caching,Optimal
1024,SARG04,Post-Quantum,84.66924164956771,97.75040559636284,954.7443287757106,25.965354979925177,0.430988448229484,76.88891712710803,15.176051227162986,Low,Side Channel,None,18.709077269440748,80.66835843094715,469.4381205380968,Text,26.00735264999115,Unstructured,1,54.07442078754259,47.00404207916026,2.2990665870462585,None,Suboptimal
1024,E91,QKD,86.7421357972819,66.93280753809073,872.9444312084639,13.715912218888095,4.102927131611994,65.73200131137573,83.74402684426335,Low,Man-in-the-Middle,Low,27.554643250375566,84.84991170929723,882.3441747636828,Text,60.91444949320684,Semi-Structured,1,41.62036693132553,38.83916287277083,2.530378556327326,Compression,Suboptimal
512,BB84,QKD,44.56773149371135,86.88823427821819,438.42414524104896,28.895528289497218,0.7569701935961415,74.90735497397941,186.19307602316198,High,Quantum Attack,Low,22.095099109397243,80.42394809726977,753.9756678484612,Audio,40.65187342312581,Semi-Structured,1,81.20055929311172,31.778659035764086,1.6013808921778157,Parallel Processing,Suboptimal
128,E91,Post-Quantum,48.21728326985235,74.96739112862758,323.61948072889027,6.319246739251531,2.813786032328498,72.89971842534842,36.999618745395765,Medium,Quantum Attack,High,14.552793817430693,91.11930269531955,922.4695174868166,Audio,94.24282687588183,Semi-Structured,1,60.19938383105449,50.961126296840966,2.2532901329072863,Caching,Suboptimal
256,BB84,Hybrid QKD,35.96005671170684,93.96691888899304,737.5021107886548,4.8745416010928935,3.3265747864522983,56.99984567974188,28.73121292656321,Medium,None,High,41.28148879908107,98.60570258895962,352.6507707834634,Audio,18.142815998515708,Semi-Structured,0,65.35180298614854,69.88961700564414,3.366074928619872,Parallel Processing,Suboptimal
128,BB84,QKD,68.14024971011696,22.821754863189298,579.4492267267648,37.26503329903284,0.672578843859214,90.4342319269695,24.471333793483666,Low,Side Channel,None,13.705703418400478,82.80082645494069,29.70599194909682,Images,20.75735014094988,Unstructured,1,52.15974393414494,29.191301366119184,3.7584094146899987,Parallel Processing,Suboptimal
128,BB84,Hybrid QKD,36.817336703394815,33.16084823005948,930.576651316645,10.519811611370677,4.428708581724313,99.56697949328529,62.359732139636854,Medium,Side Channel,High,22.922150485915083,80.25923773463298,771.2012348880604,Audio,90.86108040227649,Unstructured,1,62.20468080706475,15.967819218142093,2.1038583180370725,Caching,Suboptimal
128,E91,Hybrid QKD,66.61757159108404,31.704973784197687,794.7656013940071,34.06634798159846,2.5815419427140514,62.02400109201741,61.73496084818846,Low,Side Channel,Low,1.8073831356729964,84.20324775531589,145.48279517777837,Audio,82.78792665789446,Unstructured,1,54.35251880829137,44.796781311023935,2.9344047257744563,Parallel Processing,Suboptimal
512,BB84,Hybrid QKD,71.52365822591374,29.65878608939994,248.84679180768507,31.917422327957503,0.7816349866252442,55.48170964337881,95.29575769041692,Medium,Side Channel,Low,35.99486342005411,94.71216967077163,464.439632974556,Text,84.18049326902465,Structured,1,49.94987798491512,28.718752475595156,2.4289909413019406,Caching,Suboptimal
